Feature_ID,Pass_N,Fail_N,Pass_Mean,Fail_Mean,F_stat,p_value,Eta_Squared,BH_Adjusted_p,BH_Significant,Bonferroni_Adjusted_p,Bonferroni_Significant
51,1462,104,157.32344671682625,158.79224326923077,0.056397219269998626,0.8123147714411257,3.6058302865720024e-05,1.0,False,1.0,False
583,1462,104,0.015290355677154584,0.015702884615384615,0.05594914068942142,0.8130479770693401,3.577182818821781e-05,1.0,False,1.0,False
12,1461,104,199.96199514031488,199.88395769230766,0.05569343478483683,0.8134678068567278,3.563112627326821e-05,1.0,False,1.0,False
516,519,30,0.7047809248554914,0.23112000000000005,0.05461996614706608,0.8152982228821138,9.984371606339067e-05,1.0,False,1.0,False
382,519,30,0.001889788053949903,0.0007166666666666668,0.05449173211064262,0.8155112459277485,9.960933130830924e-05,1.0,False,1.0,False
244,519,30,0.005956647398843932,0.0022666666666666664,0.053838425630980055,0.8166006479665829,9.841522323638567e-05,1.0,False,1.0,False
524,1463,104,5.7199311688311685,5.235524038461539,0.05332893913341551,0.8173989079072227,3.407483831210038e-05,1.0,False,1.0,False
162,1462,103,4807.294117647059,4653.233009708738,0.0531419503617321,0.817713713192545,3.3998812283133146e-05,1.0,False,1.0,False
323,1462,104,5.3895737346101225,5.447486538461539,0.05129404604912708,0.82085623934288,3.279562904643384e-05,1.0,False,1.0,False
187,1462,104,17.923194186046512,18.120384615384616,0.05089788815457235,0.8215376583316641,3.254234770958975e-05,1.0,False,1.0,False
540,1455,104,1.9417202061855672,1.9583278846153847,0.04994201374025673,0.823193521150101,3.207476677059278e-05,1.0,False,1.0,False
119,1463,104,0.9707637047163363,0.9709653846153846,0.04929055001384995,0.8243313666535572,3.149456717527108e-05,1.0,False,1.0,False
148,1461,104,8.499317590691307,8.077825961538462,0.049081131429089785,0.8246988964796015,3.140088946763063e-05,1.0,False,1.0,False
72,705,68,150.31607673758867,150.833025,0.04895371211315609,0.8249525801329328,6.348975882461087e-05,1.0,False,1.0,False
584,1462,104,0.0038411764705882354,0.003922115384615385,0.04592499407390907,0.8303401366843187,2.9362944744786367e-05,1.0,False,1.0,False
77,1439,104,-0.007087074357192495,-0.006409615384615385,0.04521110267401166,0.8316444519301143,2.9337946965009287e-05,1.0,False,1.0,False
274,1449,104,136.4140935127674,134.59726538461538,0.04367810163597543,0.8344810955392089,2.8160458826945223e-05,1.0,False,1.0,False
421,1461,104,4.18410636550308,4.039902884615385,0.04220987790334434,0.837246979070836,2.700495075346774e-05,1.0,False,1.0,False
585,1462,104,3.0630234610123117,3.1353442307692303,0.039642380776879746,0.8422073155545744,2.534614833453704e-05,1.0,False,1.0,False
361,1463,104,39.959004511278195,39.61850961538461,0.03867170671996535,0.8441260099770005,2.4709745145015325e-05,1.0,False,1.0,False
246,519,30,4.168471098265896,3.8074266666666667,0.03657347661510034,0.8484070157317664,6.685746143564536e-05,1.0,False,1.0,False
287,1460,104,0.3769925342465754,0.2346798076923077,0.03601721077039576,0.8495046131355095,2.305786190174378e-05,1.0,False,1.0,False
139,1449,104,417.10420082815733,412.0683432692307,0.035473448838152906,0.8506316623998493,2.287081723493786e-05,1.0,False,1.0,False
518,519,30,1.8153612716763006,1.6490433333333334,0.03521283958854104,0.851219952140255,6.437033441733255e-05,1.0,False,1.0,False
552,1221,86,0.2763167076167076,0.28195930232558136,0.03349893564424149,0.8548051501762032,2.5669023570323635e-05,1.0,False,1.0,False
152,1460,104,1.2254723287671234,0.7932798076923078,0.03320003128312772,0.8554425438894891,2.125436980626456e-05,1.0,False,1.0,False
432,1462,103,99.21857818057455,101.48333786407768,0.030974500100572323,0.8603200887607324,1.9816945796918226e-05,1.0,False,1.0,False
586,1462,104,0.02144473324213406,0.021650961538461536,0.027021323807366455,0.8694519564611405,1.727676276621847e-05,1.0,False,1.0,False
109,519,30,0.9800065510597301,0.9797499999999999,0.02464689138611076,0.8753080694868162,4.505627219205707e-05,1.0,False,1.0,False
549,1221,86,0.6624850122850122,0.6742093023255815,0.024339453613361824,0.8760484254606925,1.8650574458674846e-05,1.0,False,1.0,False
297,1462,103,2346.191855061559,2295.0653291262133,0.024138718161166715,0.876552532959906,1.544359908668005e-05,1.0,False,1.0,False
391,1439,104,0.010949061848505906,0.011051923076923077,0.022590815143685324,0.8805456998497803,1.4659626197780915e-05,1.0,False,1.0,False
177,1462,104,0.3950335157318741,0.39091346153846157,0.020580122064868943,0.8859471679449806,1.3158472673845614e-05,1.0,False,1.0,False
448,1462,104,0.332493365253078,0.3291317307692307,0.019641789269243655,0.888560179530636,1.2558531072393782e-05,1.0,False,1.0,False
495,1463,104,6.810894736842105,6.764652884615385,0.01952390716624235,0.8888929011586728,1.2475184410159184e-05,1.0,False,1.0,False
171,1462,104,0.12000896032831737,0.12083942307692307,0.01811197205812738,0.8929606968899446,1.1580410686734192e-05,1.0,False,1.0,False
358,215,11,0.0024437209302325584,0.002427272727272727,0.01809294189946193,0.8931200797528803,8.076553845208986e-05,1.0,False,1.0,False
393,1463,104,0.1340237867395762,0.1335076923076923,0.017520235361480504,0.8947133826976192,1.119491324215087e-05,1.0,False,1.0,False
306,1462,104,0.04860047879616963,0.048941346153846155,0.01747515563683617,0.8948481438260221,1.1173248326459623e-05,1.0,False,1.0,False
320,1462,104,0.04307701778385773,0.043497115384615384,0.016844156011808428,0.896753189936848,1.0769804733719391e-05,1.0,False,1.0,False
184,1462,104,0.1447218878248974,0.1461307692307692,0.015860595742005625,0.8997965106578879,1.0140943031078856e-05,1.0,False,1.0,False
312,1462,104,0.16014876880984955,0.15867403846153844,0.015333038385889772,0.9014684444552409,9.803636871068067e-06,1.0,False,1.0,False
350,1439,104,0.023189993050729676,0.023369230769230767,0.015173318840088719,0.9019806049629763,9.84631371760567e-06,1.0,False,1.0,False
367,1457,104,0.003775497597803706,0.0037423076923076923,0.014668845186318601,0.9036155495298582,9.40904885595752e-06,1.0,False,1.0,False
15,1460,104,413.0992897260274,412.8999653846153,0.01299793271154316,0.9092457256644226,8.32127051999857e-06,1.0,False,1.0,False
566,1214,80,2.61009176276771,2.6226737499999997,0.01113117000427861,0.915991987486826,8.615382434203928e-06,1.0,False,1.0,False
589,1462,104,99.73649466484267,98.7362375,0.011012383475558525,0.9164369507987236,7.041116327420105e-06,1.0,False,1.0,False
1,1457,103,2495.906115305422,2495.059708737865,0.01065268786057027,0.917808110962072,6.837365227361814e-06,1.0,False,1.0,False
289,1460,104,2.5797009589041098,2.563083653846154,0.010246584010316188,0.9193845159591499,6.559869906567405e-06,1.0,False,1.0,False
36,1462,104,49.418170177838576,49.40612884615385,0.01005943462928197,0.920121605761656,6.431822205102679e-06,1.0,False,1.0,False
34,1462,104,50.58183891928865,50.59387980769231,0.010058706076775063,0.9201244887101973,6.431356384685974e-06,1.0,False,1.0,False
94,1457,104,-2.9032258064516133e-05,-3.076923076923078e-05,0.009652260951059933,0.9217496488883659,6.191277223371804e-06,1.0,False,1.0,False
212,1439,104,0.05141091035441279,0.05172500000000001,0.009589522230890105,0.9220037051596226,6.222882904877722e-06,1.0,False,1.0,False
41,1439,104,3.351491869353718,3.3748490384615386,0.009490938281609563,0.9224043825890023,6.158909687071885e-06,1.0,False,1.0,False
16,1460,104,9.906091575342467,9.928818269230769,0.008672128306231288,0.9258167847890617,5.551907912530307e-06,1.0,False,1.0,False
345,705,68,7.9753129078014195,7.782777941176471,0.007486169986316919,0.9310734113598012,9.709594421066984e-06,1.0,False,1.0,False
346,705,68,5.786559574468085,5.6007220588235285,0.007334627003602489,0.9317728969476519,9.513044395551617e-06,1.0,False,1.0,False
156,1463,104,0.05804313055365686,0.05872788461538462,0.0072582509107163495,0.9321169692611244,4.637838497201967e-06,1.0,False,1.0,False
39,1462,104,118.68057920656635,118.66514807692307,0.007074346123435231,0.932980427990547,4.523218749759942e-06,1.0,False,1.0,False
71,1457,104,104.3462796156486,104.08742115384615,0.006488413351531544,0.9358096226547092,4.16188989574725e-06,1.0,False,1.0,False
570,1463,104,530.5313482570061,530.4149557692308,0.004292589424314686,0.9477700579766111,2.742861118424236e-06,1.0,False,1.0,False
308,1462,104,0.21842879616963062,0.21820961538461542,0.00413061111306179,0.9487635886775241,2.641048723730543e-06,1.0,False,1.0,False
154,1460,104,7.695783835616439,7.728674038461538,0.003823601010529176,0.9507019242093296,2.4478819787483595e-06,1.0,False,1.0,False
113,1463,104,0.94541989063568,0.9454846153846154,0.0027615030573164435,0.9580971584661441,1.7645355811849452e-06,1.0,False,1.0,False
472,1456,104,137.87286449175824,138.1059826923077,0.002317092507523456,0.9616138760132596,1.4872201935152669e-06,1.0,False,1.0,False
223,1463,104,122.86227505126452,122.6256576923077,0.0017858270045149859,0.9662975829308884,1.1411022151461054e-06,1.0,False,1.0,False
2,1449,104,2200.5548855762595,2200.441876923077,0.0014218145540418907,0.9699261820822095,9.167074472298672e-07,1.0,False,1.0,False
456,1462,104,12.323816894664844,12.351951923076923,0.0011632311715904988,0.9727968364813429,7.43753392860123e-07,1.0,False,1.0,False
427,1460,104,4.0578919178082185,4.067049038461539,0.0008790831154549529,0.976350505934173,5.627929710072648e-07,1.0,False,1.0,False
108,1457,104,-0.010804941660947151,-0.010559615384615388,0.0007756809781040584,0.9777845144218785,4.975500911891609e-07,1.0,False,1.0,False
105,1457,104,-0.0004982841455044612,-0.0004923076923076934,0.000337883277588257,0.9853367818558922,2.1673072761935412e-07,1.0,False,1.0,False
132,1455,104,2.3185394501718215,2.3186173076923073,0.00020790396983520987,0.9884976477889301,1.335285433982037e-07,1.0,False,1.0,False
429,1463,104,4.1713712235133285,4.178489423076924,0.00011871942813500142,0.991307934612025,7.585905375660561e-08,1.0,False,1.0,False
291,1463,104,0.01992617908407382,0.019926923076923078,8.228620621141803e-08,0.9997711588090522,5.2579045500235904e-11,1.0,False,1.0,False
328,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
329,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
381,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
380,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
379,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
327,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
325,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
326,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
322,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
373,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
330,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
395,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
397,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
396,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
399,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
400,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
401,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
458,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
465,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
69,1457,104,1.0,1.0,0.0,1.0,0.0,1.0,False,1.0,False
463,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
464,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
462,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
461,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
422,1460,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
449,1439,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
450,1439,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
52,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
481,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
276,1449,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
141,1449,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
313,1439,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
314,1439,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
315,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
149,1460,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
258,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
259,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
378,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
374,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
375,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
364,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
369,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
394,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
372,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
414,1449,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
404,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
403,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
402,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
97,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
370,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
398,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
371,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
190,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
192,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
13,1460,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
5,1449,104,100.0,100.0,0.0,1.0,0.0,1.0,False,1.0,False
193,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
191,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
509,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
508,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
507,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
506,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
505,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
504,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
503,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
502,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
501,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
498,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
529,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
466,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
265,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
266,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
263,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
264,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
284,1460,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
451,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
262,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
261,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
260,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
229,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
512,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
243,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
257,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
256,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
242,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
514,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
515,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
528,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
226,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
513,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
533,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
532,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
531,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
530,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
49,1462,104,1.0,1.0,0.0,1.0,0.0,1.0,False,1.0,False
241,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
240,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
237,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
233,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
236,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
235,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
234,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
231,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
232,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
230,1457,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
538,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
42,1462,104,70.0,70.0,0.0,1.0,0.0,1.0,False,1.0,False
536,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
534,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
535,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
537,1454,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
194,1460,103,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
179,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
178,1439,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
189,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
186,1462,104,0.0,0.0,0.0,1.0,0.0,1.0,False,1.0,False
